id,username,created_at,lng,lat,text
1515078610792562688,rl_axolotl,Fri Apr 15 21:24:24 +0000 2022,-118.377313,33.854669,@cowboy_Bot_ Nah fam here for your opinion on Satan
1515078686843625472,tmj_den_sales,Fri Apr 15 21:24:42 +0000 2022,-104.8319195,39.7294319,"This job is now open at Valmont in Aurora, CO. Follow us and turn on mobile alerts to hear about jobs like these as… https://t.co/UlnfFRvi2K"
1515078618271072267,Scamron_Giles,Fri Apr 15 21:24:26 +0000 2022,-73.8494415,40.8503475,You think mans really parted a sea?
1515078620515119105,JustB_407,Fri Apr 15 21:24:26 +0000 2022,-84.266174,30.476215500000002,Ideally we’d get this book published in a way that would allow us to hand them out amongst the community and eventu… https://t.co/cEAMMooeAO
1515078699711975425,Spidah59NLAM,Fri Apr 15 21:24:45 +0000 2022,-88.1443505,41.9782565,Its okay to fake it as long as you dont say it.🤣
1515078699951046658,JamesThorntonJr,Fri Apr 15 21:24:45 +0000 2022,-76.7701715,39.344992,@everanting What time I’ll have to check my schedule
1515078700806647812,kmcorder,Fri Apr 15 21:24:45 +0000 2022,-100.0768885,31.1688935,@brianmctaggart Russell Wilson first pitch?
1515078663607398408,ordatcsteve,Fri Apr 15 21:24:36 +0000 2022,-83.804475,27.698681999999998,@Lilith_Assyria That's the truth
1515078740505677826,CallMeMoprah,Fri Apr 15 21:24:55 +0000 2022,-93.461096,44.934935499999995,@kurtisconner you should move your Minneapolis show sooner than September b/c my friend @lawnspeezy is literally du… https://t.co/rascK71bC2
1515078520665481226,ayeitsmejose,Fri Apr 15 21:24:02 +0000 2022,-97.1691565,31.547449,feeling like I’m in autopilot
1515078743164862468,_Zestyrats_,Fri Apr 15 21:24:55 +0000 2022,-75.58726200000001,40.252191499999995,"Plant tour; I promise that one in the middle in the first one is fine, I’ve had that one the longest it’s just temp… https://t.co/P3uZGMI4OJ"
1515078677264015366,ed_tales,Fri Apr 15 21:24:40 +0000 2022,-80.1386455,26.251895,"@cmr_2 Not anymore. And I call bullshit. An OnlyFans maybe, but a  studio porn, that’s fake coke"
1515078730208710667,OnAirAustin,Fri Apr 15 21:24:52 +0000 2022,-79.861034,35.1704985,Gina's 5 O'clock Traffic Jam with @JayMacRadio is straight 🔥🔥🔥 today on @bob933!!
1515078566647681033,takeiteasy3zeze,Fri Apr 15 21:24:13 +0000 2022,-82.44269399999999,27.9965945,Done with the clothes in the car omw to gym
1515078749057961993,gabebearsox3435,Fri Apr 15 21:24:57 +0000 2022,-87.732013,41.8335845,@whatsuplizard Relax Lizzie! I have believe stupied rumors
1515078750634979332,StevenLanham721,Fri Apr 15 21:24:57 +0000 2022,-100.0768885,31.1688935,@VanRothnRoll Well they just want you to know that they've already had it regardless of what it does to anybody else
1515078472674201613,Cory_Hays407,Fri Apr 15 21:23:51 +0000 2022,-82.44269399999999,27.9965945,What in the bloody fucking hell is going on here
1515078631818629122,elvialimon,Fri Apr 15 21:24:29 +0000 2022,-118.4119065,34.0207895,"In my mind, anyone who drives recklessly is just holding in a massive turd and that’s why they’re racing to the nea… https://t.co/0gFrVECbFt"
1515078656460214272,hoosiercub,Fri Apr 15 21:24:35 +0000 2022,-86.441236,39.766555499999996,"@77Macb @GHOSTofSURF Steve is a very generous, grounded, and kind person. He has worked very hard to get where he i… https://t.co/AlmmjVoXgp"
1515078560003891205,EJGquinn_D4L,Fri Apr 15 21:24:12 +0000 2022,-81.437532,41.242676,Pretty sure we just seen @JoshCribbs16 at Hudson High School at a Basketball Tournament.. Myles still looking for h… https://t.co/NMqMMhYpbk
1515078746457481219,longgameOBW,Fri Apr 15 21:24:56 +0000 2022,-80.619743,35.4882025,@mommie2636 @w_white18 Right. Like actual physical and emotional pain. Emotional because well… he’s a dream…❤️❤️❤️
1515078684360822784,joeyray3432,Fri Apr 15 21:24:41 +0000 2022,-97.754724,30.323345500000002,@devcousins @HannahBaker77 Not as a college kid but as a grown sad man also
1515078694510940170,Soonergirl12,Fri Apr 15 21:24:44 +0000 2022,-97.552161,35.4828435,@lisa_liberal Technically he's been a colossal idiot his entire life. Lol
1515078677733728259,M1kyrew,Fri Apr 15 21:24:40 +0000 2022,-74.27824000000001,40.8387555,Wait this guy who I believe is gay is getting yet married again. He’s trying to break Larry King record (8).… https://t.co/aLI8PnDEeP
1515078552282021888,tmj_mia_pharm,Fri Apr 15 21:24:10 +0000 2022,-80.2659112,25.845031,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""Pharmacy… https://t.co/zgNPDdiN0u"
1515078655613063168,SHRP,Fri Apr 15 21:24:34 +0000 2022,-95.44648649999999,29.838495,"A former #SHRP Star of Texas Stakes winner, seeing him healthy and happy as he begins his second career means the w… https://t.co/53JrO6rAYs"
1515078581562486784,alex_harmon,Fri Apr 15 21:24:17 +0000 2022,-122.4526985,37.678779500000005,@Christo70194490 408 Day was last Friday.
1515078770641842181,whatMsKsaid,Fri Apr 15 21:25:02 +0000 2022,-93.2620465,44.9706105,this is such a farce.my question to Ed Graff then is why do we have our most vulnerable &amp; marginalized students c… https://t.co/0KAByWS3lC
1515078770994171904,MillersHighLyfe,Fri Apr 15 21:25:02 +0000 2022,-74.48306099999999,39.3416105,@ryanhopesudie Me? My opinion on this? Hi Point?
1515078743164862468,_Zestyrats_,Fri Apr 15 21:24:55 +0000 2022,-75.58726200000001,40.252191499999995,"Plant tour; I promise that one in the middle in the first one is fine, I’ve had that one the longest it’s just temp… https://t.co/P3uZGMI4OJ"
1515078532833103874,kevinbradley101,Fri Apr 15 21:24:05 +0000 2022,-79.7595915,43.724971,@TPostMillennial ...it would be even lower if the majority of legacy media and big tech wasn't in his pocket.
1515078566647681033,takeiteasy3zeze,Fri Apr 15 21:24:13 +0000 2022,-82.44269399999999,27.9965945,Done with the clothes in the car omw to gym
1515078552282021888,tmj_mia_pharm,Fri Apr 15 21:24:10 +0000 2022,-80.2659112,25.845031,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""Pharmacy… https://t.co/zgNPDdiN0u"
1515078730208710667,OnAirAustin,Fri Apr 15 21:24:52 +0000 2022,-79.861034,35.1704985,Gina's 5 O'clock Traffic Jam with @JayMacRadio is straight 🔥🔥🔥 today on @bob933!!
1515078472674201613,Cory_Hays407,Fri Apr 15 21:23:51 +0000 2022,-82.44269399999999,27.9965945,What in the bloody fucking hell is going on here
1515078750634979332,StevenLanham721,Fri Apr 15 21:24:57 +0000 2022,-100.0768885,31.1688935,@VanRothnRoll Well they just want you to know that they've already had it regardless of what it does to anybody else
1515078638030393344,tmj_dtw_transp,Fri Apr 15 21:24:30 +0000 2022,-83.0457538,42.331427,"We're hiring! Read about our latest job opening here: Non-CDL, Driver - https://t.co/7EVEFKmSl9 #Detroit, MI #Transportation"
1515078684360822784,joeyray3432,Fri Apr 15 21:24:41 +0000 2022,-97.754724,30.323345500000002,@devcousins @HannahBaker77 Not as a college kid but as a grown sad man also
1515078694510940170,Soonergirl12,Fri Apr 15 21:24:44 +0000 2022,-97.552161,35.4828435,@lisa_liberal Technically he's been a colossal idiot his entire life. Lol
1515078521969852429,BridgetCondon_,Fri Apr 15 21:24:03 +0000 2022,-71.444316,42.196617,Three days 😳😳😳There's still time to donate! Click the link below. Thank you ❤️https://t.co/sAZjEtZ8xs https://t.co/UaDJ5LTOdq
1515078581919039500,composerchris,Fri Apr 15 21:24:17 +0000 2022,-97.3435725,38.0354705,Still need Good Friday or Holy Saturday music? #Flute #Piano #ChurchMusic https://t.co/AjsHsy2tYN
1515078656460214272,hoosiercub,Fri Apr 15 21:24:35 +0000 2022,-86.441236,39.766555499999996,"@77Macb @GHOSTofSURF Steve is a very generous, grounded, and kind person. He has worked very hard to get where he i… https://t.co/AlmmjVoXgp"
1515078581562486784,alex_harmon,Fri Apr 15 21:24:17 +0000 2022,-122.4526985,37.678779500000005,@Christo70194490 408 Day was last Friday.
1515078749057961993,gabebearsox3435,Fri Apr 15 21:24:57 +0000 2022,-87.732013,41.8335845,@whatsuplizard Relax Lizzie! I have believe stupied rumors
1515078677733728259,M1kyrew,Fri Apr 15 21:24:40 +0000 2022,-74.27824000000001,40.8387555,Wait this guy who I believe is gay is getting yet married again. He’s trying to break Larry King record (8).… https://t.co/aLI8PnDEeP
1515078677264015366,ed_tales,Fri Apr 15 21:24:40 +0000 2022,-80.1386455,26.251895,"@cmr_2 Not anymore. And I call bullshit. An OnlyFans maybe, but a  studio porn, that’s fake coke"
1515078643730550796,gglenie,Fri Apr 15 21:24:32 +0000 2022,-73.8494415,40.8503475,"@MissAbb37309863 @aileenkelly40 @gogoprh61 Yes, anything would be fine with me. I loved their scenes and that she w… https://t.co/4uKWogDLWn"
1515078674168483844,CoachCross2,Fri Apr 15 21:24:39 +0000 2022,-122.455344,47.242960499999995,@kearycolbert Loves his players!
1515078774139744258,blywallentine,Fri Apr 15 21:25:03 +0000 2022,-111.67178899999999,40.2486455,all is understood
1515078560003891205,EJGquinn_D4L,Fri Apr 15 21:24:12 +0000 2022,-81.437532,41.242676,Pretty sure we just seen @JoshCribbs16 at Hudson High School at a Basketball Tournament.. Myles still looking for h… https://t.co/NMqMMhYpbk
1515078736680521728,owenhabel,Fri Apr 15 21:24:54 +0000 2022,-83.6339035,41.0550135,#Volleyball is the most fun sport to play and I'm tired of pretending it's not haha
1515078782025093122,CoconutsUncanny,Fri Apr 15 21:25:05 +0000 2022,-80.227305,26.3460265,"I heard he wrote a song about it... Like to hear it... Hear it goes! ""David Alan Grier offered $40 for Twitter, ain… https://t.co/QoqTJ1LUcE"
1515078786915704833,TheMarfs,Fri Apr 15 21:25:06 +0000 2022,-79.616073,43.555244,@nftfreaks PhotoVideo NFT 1/1 Art. Appreciate if you’ll check this and the rest of the collection 😊 all under .5… https://t.co/fBKUFCzb9o
1515078678400708624,MarkeyaNubian,Fri Apr 15 21:24:40 +0000 2022,-75.77004099999999,42.746617,@BLUECIANOBABY They be taxing
1515078555939573762,chunkypnutbutta,Fri Apr 15 21:24:11 +0000 2022,-71.0887125,42.3136695,"Nah, because then they’re gonna say I’m making fun of stroke victims. 🙄"
1515078741638230017,zomcgoo,Fri Apr 15 21:24:55 +0000 2022,-98.716992,35.3090465,young Bachelor 🎓 https://t.co/dkbDlnNHj4
1515078735321616390,chrisboron,Fri Apr 15 21:24:53 +0000 2022,-77.0908695,38.81738,"@AlexiLalas Waldo — permanent home kit for both men and women … get funky every year with the away kits, but make Waldo permanent for home."
1515078729009049600,notorious_hozay,Fri Apr 15 21:24:52 +0000 2022,-118.08011400000001,33.866909,Hell nah I ain’t sleep today but ima be okay
1515078766288154626,ComericaJobs,Fri Apr 15 21:25:01 +0000 2022,-95.2621553,29.9988312,"Want to work in Humble, TX? View our latest opening: https://t.co/LHkb3RDsBE #InVestVet #PersonalBanker"
1515078592312475648,GhazalAlarab,Fri Apr 15 21:24:19 +0000 2022,-117.7823605,33.689732,"Wishing you a bright, warm, and beautiful Friday @City_of_Irvine https://t.co/yi2ZgXBR7t"
1515078712189878273,Goonster_nora,Fri Apr 15 21:24:48 +0000 2022,-117.397616,33.935822,BURNING MAN HERE I COME
1515078604627005440,princessxjayd,Fri Apr 15 21:24:22 +0000 2022,-97.28591349999999,32.7799665,Ion like when y’all post the Location when y’all leave that irritates me 🫥🫥🫥
1515078792431259651,DashDeCosta,Fri Apr 15 21:25:07 +0000 2022,-88.200334,40.115085,Ukrainian governor says Mariupol ‘has been wiped off the face of the earth’ https://t.co/xb4vqlcGAw
1515078606212382723,CM_Lew,Fri Apr 15 21:24:23 +0000 2022,-119.30660750000001,37.2691755,@DuhverseNFT These new PX are fire!@knutsostheman @BrettLew13 @julejule13
1515078547735523328,gabebearsox3435,Fri Apr 15 21:24:09 +0000 2022,-87.732013,41.8335845,I hate people believe  on rumors on fucking liar https://t.co/cXjLcWegY7
1515078659467616262,janisjoplinger1,Fri Apr 15 21:24:35 +0000 2022,-73.9685415,40.780709,@RealBetyCardens @RE_DailyMail Ur dumb
1515078727654289408,tmj_sc_sales,Fri Apr 15 21:24:52 +0000 2022,-81.0788997,34.9450586,"Can you recommend anyone for this #Sales job in #RockHill, SC? Click the link in our bio to see it and more. Verizo… https://t.co/rPbAOGiw4l"
1515078766673870848,tmj_pdx_jobs,Fri Apr 15 21:25:01 +0000 2022,-122.6764816,45.5230622,"We're hiring in Portland, OR! Click the link in our bio to apply to this job and more: Acute Care Nurse Practitione… https://t.co/nqcFK6n9la"
1515078791302983686,jasonlchambers,Fri Apr 15 21:25:07 +0000 2022,-80.926628,33.6311395,I would love to make someone a collector of this NFT + physical art. #nftart #NFTs #nftcollector
1515078781995790337,redjane,Fri Apr 15 21:25:05 +0000 2022,-79.2725695,43.629311,"@benmyers29 Yeah, the hypocrisy prevents real convos. The 5 years I rented after selling a house that I'd owned fo… https://t.co/JoANUt5imi"
1515078639154462721,mcordish,Fri Apr 15 21:24:31 +0000 2022,-118.4119065,34.0207895,Sure. Let’s try 🤷🏼‍♂️
1515078759413604359,polecoach1,Fri Apr 15 21:24:59 +0000 2022,-79.23333333,43.18333333,#northpolelifecoach #adhd #neurodiversity #lifecoaching @ St. Catharines https://t.co/RgOMgzYvGN
1515078779491827722,RyanKennedy_22,Fri Apr 15 21:25:04 +0000 2022,-79.008801,43.101794,My man @FF_Reez giving me the shout out on his podcast!  Love it…and he loved my side of our trade @LosingSucks!  D… https://t.co/u0BpmCv8Mz
1515078721992073226,KingMikey10,Fri Apr 15 21:24:50 +0000 2022,-83.804475,27.698681999999998,"She ain’t just for the streets, these hoes for the earth. 🌍"
1515078791005196289,k3NG2_,Fri Apr 15 21:25:07 +0000 2022,-90.011008,29.982601,Free all the black women from the bare minimum 🤝🏾
1515078734025428992,Drekioo95,Fri Apr 15 21:24:53 +0000 2022,-117.104989,32.810012,My Dad Really Watches Over Me 24/7 Even When He Makes Me Mad Telling Me The Same Shit Everyday Even When He Tr… https://t.co/anFbjHEJHN
1515078762295087104,SpartanGundy,Fri Apr 15 21:25:00 +0000 2022,-84.4816265,42.746719999999996,Made it home
1515078696461164545,youlovejuice,Fri Apr 15 21:24:44 +0000 2022,-112.12467649999999,33.5528625,@CA5TL @SOLgods_ #1 in my book
1515078771941990403,foodforalldc,Fri Apr 15 21:25:02 +0000 2022,-77.0143985,38.898602999999994,Happy Passover!
1515078607646900236,jasonats,Fri Apr 15 21:24:23 +0000 2022,-89.47068999999999,29.3473315,@Angelaboord It took me around the boat twice
1515078784038416387,Scorpio19771,Fri Apr 15 21:25:05 +0000 2022,-77.0908695,38.81738,@thearkansasleft Basically ur telling us you're selfish n don't give 2 rats about the poor or systematic racism tha… https://t.co/8JYIc2SjAA
1515078791785332738,_uhliyuh_,Fri Apr 15 21:25:07 +0000 2022,-97.168476,26.114735500000002,drunk as shit at the beach 😊😊😊😊
1515078752308322308,realKerryByard,Fri Apr 15 21:24:58 +0000 2022,-122.3306025,47.614817,75 years in the making. #JackieRobinsonDay #SeaUsRise #OpeningDay https://t.co/nuENhGKyQh
1515078690987773954,LarryBoorstein,Fri Apr 15 21:24:43 +0000 2022,-77.230881,38.916760999999994,@shift_in2_turbo Using more ethanol for fuel means less corn for food and animal feed and higher prices for corn me… https://t.co/bYajvCGAeF
1515078700412379147,jalani234,Fri Apr 15 21:24:45 +0000 2022,-80.1783915,26.03968,@onlyonejj22 Hey quick question this is my first time eat from Chick-fil-A what should order
1515078729382473729,BobbyAutin,Fri Apr 15 21:24:52 +0000 2022,-90.833088,29.7945535,"3️⃣⬆️3️⃣⬇️ for the Lady Lions. They still lead, 3-2 https://t.co/c6iuH9NUsC"
1515078702031327234,XOforevaaa,Fri Apr 15 21:24:46 +0000 2022,-79.2725695,43.629311,Ashland do me a big fav bestie STEP ON LEGOS please 😊😊😊😊😊 #YR #Ashtoria
1515078606430490625,benkershner,Fri Apr 15 21:24:23 +0000 2022,-120.882482,47.273022,IRL progress bar.Want to know why it’s so expensive to get your boat waxed?BECAUSE IT’S WORTH EVERY PENNY. https://t.co/jCQtljY5TE
1515078708326928385,RyRoTaco,Fri Apr 15 21:24:47 +0000 2022,-87.732013,41.8335845,"@baldmansam @goodr @ScottWarner18 Who sold you that mustache? Lookin fresh, Sam 😎🥸"
1515078750886670348,jeffkahrs,Fri Apr 15 21:24:57 +0000 2022,-81.089427,33.913458500000004,@marysuewriter @BrandonMSteward I am formally changing my position on content moderation
1515078589930250240,sekysai,Fri Apr 15 21:24:19 +0000 2022,-95.44648649999999,29.838495,FUCK YOU BITCH https://t.co/VU1OWraNGY
1515078594657095683,tmj_cob_secure,Fri Apr 15 21:24:20 +0000 2022,-104.990251,39.7392358,"Click the link in our bio to see currently open #security jobs like ""Financial Center Security Professional"" at All… https://t.co/CqkFq29quT"
1515078726731640833,Willford24,Fri Apr 15 21:24:51 +0000 2022,-81.9301505,28.9235805,LFG!!!!!! M$willford24
1515078612768153601,dreadpirateiv,Fri Apr 15 21:24:24 +0000 2022,-79.42086499999999,38.003375500000004,@IRCards3 @Bubblebathgirl Yeah yeah it's your guy so you are okay with it is all you had to say.
1515078798622003204,Bigal9964,Fri Apr 15 21:25:09 +0000 2022,-81.9596,26.517525499999998,"@BreakingBourbon Best thing they make, I see it I buy it!"
1515078630501724170,EEvman2,Fri Apr 15 21:24:28 +0000 2022,-75.77004099999999,42.746617,6-2 #LGM Great home opener only wish is that I was there!
1515078585127776262,imtaeexx,Fri Apr 15 21:24:18 +0000 2022,-90.5049855,30.645238499999998,@daboot02 check ya dm
1515078488402837514,WeeklyTarot,Fri Apr 15 21:23:55 +0000 2022,-81.619202,28.162948,@TeedyLRenee Like above and better.
1515078734767792128,thatreedbrice,Fri Apr 15 21:24:53 +0000 2022,-119.30660750000001,37.2691755,"This exactly. The place you ""came out"" from was the prison. Now you're free!"
1515078743135600647,CatCandahan,Fri Apr 15 21:24:55 +0000 2022,-73.8311875,40.6708795,@spiritedsnowcat Not that I know of. :)
1515078494073634828,NolaJenny,Fri Apr 15 21:23:56 +0000 2022,-90.011008,29.982601,Wasn’t @elonmusk the guy who gave Ukraine internet a few weeks ago? Everyone was praising him for giving Ukrainians… https://t.co/LQid7oXJjJ
1515078511282642949,tmj_ALL_schn,Fri Apr 15 21:24:00 +0000 2022,-82.3549302,29.6436325,"Interested in a job in #Gainesville, FL? This could be a great fit. Click the link in our bio to apply: Materials S… https://t.co/r6qpHl6SUn"
1515078773460422659,Stephan16420960,Fri Apr 15 21:25:03 +0000 2022,-79.42086499999999,38.003375500000004,"@OnealAnnia The Kutchers, Mila and Aston"
1515078757039722503,BestCoastBrian,Fri Apr 15 21:24:59 +0000 2022,-107.863596,37.2803315,@lougrims Big if true!!!
1515078638009430016,tmj_LA_EDU,Fri Apr 15 21:24:30 +0000 2022,-91.0873551,30.3505813,"If you're looking for work in Baton Rouge, LA, check out this #Education job via the link in our bio: Special Educa… https://t.co/araiHCkptk"
1515078794343849990,NicholasNappi,Fri Apr 15 21:25:08 +0000 2022,-73.0465945,40.840722,Tax returns went exactly how I expected them to lmfao
1515078502332223488,ATLIENKING,Fri Apr 15 21:23:58 +0000 2022,-84.433106,33.7671945,@himhimme2 Thanks for that explanation
1515078768745844736,PaneraCareers,Fri Apr 15 21:25:01 +0000 2022,-86.7007406,36.2972789,"We are looking for a great Baker in Nashville, TN and need your help! Who do you think would be great at this job?… https://t.co/mlALXTkhfU"
1515078504706043908,BerryBoyBlueSD,Fri Apr 15 21:23:58 +0000 2022,-117.119267,33.134349,Shrimp Fried Rice with Chicken as an add in. https://t.co/F8qcR4MWc1
1515078788740263943,MattSoleyn,Fri Apr 15 21:25:06 +0000 2022,-71.19368877,42.33044359,"I'm at Newton Centre in Newton, MA https://t.co/u75lDQzoNI"
1515078810257010692,KappaGirl97,Fri Apr 15 21:25:11 +0000 2022,-75.77004099999999,42.746617,@StrokerAceKid @megannfair We could use some $$ to get a ham for dinner on Easter!!!
1515078501681967109,taejoonsgf,Fri Apr 15 21:23:58 +0000 2022,-118.4119065,34.0207895,@tgkIovr SOMEONE BOP HER W AN ARMY BOMB
1515078805001584651,seananthonylevy,Fri Apr 15 21:25:10 +0000 2022,-79.2725695,43.629311,"This statement stinks of privilege... as usual,  rich white men not willing to own up to anything and take blame fo… https://t.co/ZFTVaYGJJP"
1515078525048565765,sergio52166,Fri Apr 15 21:24:03 +0000 2022,-118.115,34.0144,"Just because #salsa @ Montebello, California https://t.co/XCHduoR6Ka"
1515078540990971908,xocissy,Fri Apr 15 21:24:07 +0000 2022,-119.2289915,34.289689499999994,"Dodger baseball is a culture in Southern California, I love it here"
1515078654036000768,honeyytheeater,Fri Apr 15 21:24:34 +0000 2022,-84.917307,32.4823035,I got so many viral $$ content ideas !!!!! Ugh I need a partner
1515078529695723520,dan1labelle,Fri Apr 15 21:24:04 +0000 2022,-122.8564275,39.1270385,@elonmusk Without the first amendment freedom will fade until we wake up in pain
1515078645433339906,justinesafagjk,Fri Apr 15 21:24:32 +0000 2022,-112.12467649999999,33.5528625,@trapmama69 Love u so much💞
1515078790376042497,azulmorarendon,Fri Apr 15 21:25:07 +0000 2022,-77.0143985,38.898602999999994,daniela spotting at tenley😍😍 (and martellegram🙄)
1515078682095730688,Qweenzie,Fri Apr 15 21:24:41 +0000 2022,-117.1165325,32.573708999999994,@VENUSIN3D My mercury in Taurus and Cancer Venus approves.
1515078817223745540,SICKCITYRECORDS,Fri Apr 15 21:25:13 +0000 2022,-118.25145735,34.07369428,Just posted a photo @ SICK City Records https://t.co/XOJd3Ce5dQ
1515078801608171521,darwinchvz320,Fri Apr 15 21:25:09 +0000 2022,-118.1567105,33.809171500000005,Could see him on OKC or Indy next year
1515078787007803396,chloelishh,Fri Apr 15 21:25:06 +0000 2022,-117.32087899999999,33.226316,"Client: “Hiii😀 Oh wow girl…your neighbor is Hot!!”Me: “Oh did u see him with his shirt off?”Client: “😩No, I wish.… https://t.co/G9kVbNVijv"
1515078824894951425,blywallentine,Fri Apr 15 21:25:15 +0000 2022,-111.67178899999999,40.2486455,all is witnessed in its entirety
1515078798349201408,JonnyKings,Fri Apr 15 21:25:08 +0000 2022,-106.4174305,31.793368,Lucky me. All the people that don’t fuck with me Linked up to fuck with me.
1515078511370846217,datesylvia,Fri Apr 15 21:24:00 +0000 2022,-79.2725695,43.629311,Too many pics to choose from because I’m just too hot 😭 @CafNotaclue https://t.co/bzQ69urnh0
1515078784059273218,Teddy_TheJet,Fri Apr 15 21:25:05 +0000 2022,-117.8819695,34.087543,@patbev21 Bro you a pussy asking for money.. making million #chon
1515078829865381891,itsmeiamgary,Fri Apr 15 21:25:16 +0000 2022,-76.2220259,36.9157546,"I'm at Riptide Car Wash Norfolk in Norfolk, VA https://t.co/hGmLu7Oz17"
1515078822646878209,wscmings,Fri Apr 15 21:25:14 +0000 2022,-112.034433,43.498923,@AllisonCroghan Crab… easily
1515078643638226946,hat6363,Fri Apr 15 21:24:32 +0000 2022,-96.7617535,32.819858499999995,"3 days in a row. Damn. I may hit #bbq freeze come May. This time, South Dallas’ @smokeyjoesbbq_. Another top 50… https://t.co/zbCfdP9G7p"
1515078828833579013,AlabamaAGC1,Fri Apr 15 21:25:16 +0000 2022,-86.6807375,32.576227,UAH gets initial approval for major engineering building project https://t.co/7P4q0lCSwn via @BusinessAlabama
1515078808818393088,chorikawa321,Fri Apr 15 21:25:11 +0000 2022,-121.4043322,38.42232494,After watching Fantastic Beast: Secret of Dumbledore (@ Red Robin Gourmet Burgers and Brews - @redrobinburgers in E… https://t.co/mEW6DyFqFU
1515078584729223170,CeasarTheLord,Fri Apr 15 21:24:18 +0000 2022,-95.44648649999999,29.838495,Y’all folks believe anything 😂😂
1515078784877314055,AfiaWorae,Fri Apr 15 21:25:05 +0000 2022,-79.3872,43.648,"Just posted a photo @ Toronto, Ontario https://t.co/F8JGwUYqGL"
1515078784428515328,chrisp6690,Fri Apr 15 21:25:05 +0000 2022,-93.13874,34.50601,@mayrafreemanorg Wtf baby 💝Jk glad you ok 😘
1515078785191841796,AustinJimmy,Fri Apr 15 21:25:05 +0000 2022,-89.87644900000001,32.571032,@Elisgreysx Pretty
1515078841227698180,KiDxTWEETx,Fri Apr 15 21:25:19 +0000 2022,-81.404855,30.27988,not Discover trying to offer me their best credit card. 😂
1515078841806442497,Boobalaa1954,Fri Apr 15 21:25:19 +0000 2022,-121.8737305,37.331159,@caitoz The past two years with COVID is a good example . Back in the 20’s PR &amp; Advertising was an offshoot of  successful WW I propaganda
1515078801339916294,khalon4ks,Fri Apr 15 21:25:09 +0000 2022,-83.804475,27.698681999999998,@nunudiorrrrr but yall homegirls be knowing?
1515078603062587395,DynastyDiagnos1,Fri Apr 15 21:24:22 +0000 2022,-70.82156950000001,42.150673499999996,@NickPenticoff That's what it's all about!
1515078811557277696,cocoshamnel,Fri Apr 15 21:25:12 +0000 2022,-97.011168,32.655677999999995,i’ve always dreamed of being just a good ol’ boys girl…and now i am🤠🤍
1515078606220926979,TevinStuddard,Fri Apr 15 21:24:23 +0000 2022,-86.1429225,39.7795625,@dmurff5 Thanks so much
1515078616333254658,wildarms007,Fri Apr 15 21:24:25 +0000 2022,-121.375689,38.6040335,@itsmoonhead Yes please. https://t.co/CnIei9f6O5
1515078810890235905,tmj_ILS_LABOR,Fri Apr 15 21:25:11 +0000 2022,-90.4562355,39.6297689,"If you're looking for work in #Winchester, IL, check out this job: https://t.co/mPX3mjbAn4 #Labor"
1515078813931085826,Dr_nwara7,Fri Apr 15 21:25:12 +0000 2022,-118.4119065,34.0207895,@Imtiyaz04397167 Thank you🌹
1515078802560339968,MyoniSimone_,Fri Apr 15 21:25:09 +0000 2022,-118.4119065,34.0207895,I want to create a high quality affordable heel
1515078649342566409,jaymyselff,Fri Apr 15 21:24:33 +0000 2022,-80.1783915,26.03968,@tatimasmela Obvio bobis
1515078818540707845,HardleyKurt,Fri Apr 15 21:25:13 +0000 2022,-80.926628,33.6311395,@HockeyRobThough Why on earth would you run into a garbage truck?
1515078689758887940,AlolaCody,Fri Apr 15 21:24:43 +0000 2022,-90.4540765,38.715947,I just wanna be in someone’s group drawing
1515078821141106689,hansglennromero,Fri Apr 15 21:25:14 +0000 2022,-122.2302225,38.114777000000004,@bellassour good luck! 💯
1515078812601622532,KerryMcCormack1,Fri Apr 15 21:25:12 +0000 2022,-81.705467,41.495939500000006,Let’s go @CleGuardians! @BMacinCle https://t.co/a8UrASPyHS
1515078694338850818,TweetyLolita,Fri Apr 15 21:24:44 +0000 2022,-122.8718135,45.491334,I believe in @ninaturner 🤲🏽🔥🔥🔥
1515078831740182536,JoanDworetzky,Fri Apr 15 21:25:16 +0000 2022,-73.9685415,40.780709,@rexzane1 @Jimgray7582 Putin should not threaten  the United States.
1515078664353984520,SSUR69,Fri Apr 15 21:24:37 +0000 2022,-118.35714939,34.09053775,CONTROLLED SUBSTANCE https://t.co/wQJ1EDXim3 @ SSUR https://t.co/fAYPsJWwke
1515078651108233217,Cavemanrobot,Fri Apr 15 21:24:33 +0000 2022,-73.95,40.65,"#weltanschauungbackpfeifengesicht @ Brooklyn, New York https://t.co/NvaNdjNeX0"
1515078580950245376,ludbrudda,Fri Apr 15 21:24:17 +0000 2022,-92.3640735,30.2189665,Hennessy or Patron
1515078659031322632,RuthlessRymez,Fri Apr 15 21:24:35 +0000 2022,-81.504908,31.2144885,@DxdVlone Sorry for your lose. Losing a parent takes a piece of you. They live on through you though. Be strong 🙏
1515078577640902661,hurricanegaill,Fri Apr 15 21:24:16 +0000 2022,-75.77004099999999,42.746617,UghHhHhHh how many more tables do I have to wait on for my student loans to be paid off
1515078638583963648,tmj_GA_it,Fri Apr 15 21:24:30 +0000 2022,-84.2940899,34.0753762,"We're hiring! Click to apply: Business Process Engineer - https://t.co/jxJfeVCoSR #Alpharetta, GA #IT"
